"","date","1","2","3"
"1",2018-01-01,3.4844998137822,3.4844998137822,3.69618270910018
"2",2018-01-02,3.23182824260057,3.23182824260057,3.49217978973044
"3",2018-01-03,3.06139693923724,3.06139693923724,3.35882796925401
"4",2018-01-04,3.41062470916203,3.41062470916203,3.6452790876591
"5",2018-01-05,2.99532916999734,2.99532916999734,3.2480587598133
"6",2018-01-06,3.29807202339151,3.29807202339151,3.59112508391506
"7",2018-01-07,3.48501725794695,3.48501725794695,3.70858669463548
"8",2018-01-08,2.98009137366305,2.98009137366305,3.31808506724393
"9",2018-01-09,3.51540249365466,3.51540249365466,3.73850841450501
"10",2018-01-10,3.30179012752761,3.30179012752761,3.58321380579409
"11",2018-01-11,3.68983408593578,3.68983408593578,3.92106763910572
"12",2018-01-12,3.69195841012368,3.69195841012368,3.91764441245107
"13",2018-01-13,3.54346200159668,3.54346200159668,3.78640899651275
"14",2018-01-14,3.5194040839602,3.5194040839602,3.74960116601345
"15",2018-01-15,3.53366724490376,3.53366724490376,3.77474859393041
"16",2018-01-16,3.58367837195343,3.58367837195343,3.80937247634386
"17",2018-01-17,3.71090049263751,3.71090049263751,3.93636910436193
"18",2018-01-18,3.73556025651476,3.73556025651476,3.9476004559961
"19",2018-01-19,3.3887702702115,3.3887702702115,3.5898617429691
"20",2018-01-20,3.7551740143011,3.7551740143011,3.93384873847125
"21",2018-01-21,3.80145984549395,3.80145984549395,4.01748985130634
"22",2018-01-22,3.79826944019187,3.79826944019187,4.01936519384184
"23",2018-01-23,3.84617720490869,3.84617720490869,4.06916319908733
"24",2018-01-24,3.48384100722436,3.48384100722436,3.69150528775625
"25",2018-01-25,3.31804479009281,3.31804479009281,3.71084576631969
"26",2018-01-26,3.13485131185972,3.13485131185972,3.34890649273998
"27",2018-01-27,3.82281257583474,3.82281257583474,4.00603857253768
"28",2018-01-28,3.92547626994051,3.92547626994051,4.13679629380754
"29",2018-01-29,3.80460458280781,3.80460458280781,4.01039087509871
"30",2018-01-30,3.91200683417749,3.91200683417749,4.11808734859702
"31",2018-01-31,3.66201445564326,3.66201445564326,3.79635248791325
"32",2018-02-01,3.99662799357338,3.99662799357338,4.22555363650056
"33",2018-02-02,4.02542340532326,4.02542340532326,4.25620818806591
"34",2018-02-03,3.97544944351137,3.97544944351137,4.20250209624389
"35",2018-02-04,3.90402282616779,3.90402282616779,4.14725117848729
"36",2018-02-05,3.77940176956933,3.77940176956933,4.01024541659441
"37",2018-02-06,3.96006209112577,3.96006209112577,4.1863655862756
"38",2018-02-07,3.87623572564279,3.87623572564279,4.13386590749964
"39",2018-02-08,3.84787549225992,3.84787549225992,4.08569381206153
"40",2018-02-09,3.90577969329894,3.90577969329894,4.13531899275997
"41",2018-02-10,4.06165659822126,4.06165659822126,4.29906596834249
"42",2018-02-11,3.97845294321398,3.97845294321398,4.22551408659229
"43",2018-02-12,3.83078452985653,3.83078452985653,4.08319764893114
"44",2018-02-13,4.02173379868268,4.02173379868268,4.24070029350206
"45",2018-02-14,3.96586648224972,3.96586648224972,4.18779228943026
"46",2018-02-15,4.18787615567487,4.18787615567487,4.37779092250187
"47",2018-02-16,3.98044984329148,3.98044984329148,4.27472957924788
"48",2018-02-17,3.99967491986257,3.99967491986257,4.22150408884725
"49",2018-02-18,3.86609530389878,3.86609530389878,4.07997053690097
"50",2018-02-19,3.37969349922909,3.37969349922909,3.66263114383301
"51",2018-02-20,4.01138646332989,4.01138646332989,4.13211609210816
"52",2018-02-21,3.55732758197334,3.55732758197334,3.80709745563724
"53",2018-02-22,4.15476423273681,4.15476423273681,4.3660558912446
"54",2018-02-23,4.13535585787176,4.13535585787176,4.33143958385638
"55",2018-02-24,4.10567890096673,4.10567890096673,4.33034783723597
"56",2018-02-25,3.78022912920275,3.78022912920275,4.02936634739388
"57",2018-02-26,3.70246308172545,3.70246308172545,3.84850619027966
"58",2018-02-27,4.01162413341993,4.01162413341993,4.1831007909964
"59",2018-02-28,2.68938828530983,2.68938828530983,2.56702113540953
"60",2018-03-01,3.86007373188945,3.86007373188945,4.04636696918055
"61",2018-03-02,2.7375345480332,2.7375345480332,2.78891033281311
"62",2018-03-03,3.22933434727901,3.22933434727901,3.16254643283443
"63",2018-03-04,1.70652553739194,1.70652553739194,1.75875919677849
"64",2018-03-05,3.65991711555014,3.65991711555014,3.8159408171654
"65",2018-03-06,4.30458631882022,4.30458631882022,4.44526879743181
"66",2018-03-07,4.00645650888486,4.00645650888486,4.23931661188542
"67",2018-03-08,3.8593996058471,3.8593996058471,3.9342134643294
"68",2018-03-09,4.44821979326027,4.44821979326027,4.59461471064293
"69",2018-03-10,4.2714248813809,4.2714248813809,4.45568034722533
"70",2018-03-11,4.22743287175167,4.22743287175167,4.40659992399093
"71",2018-03-12,3.69714876056902,3.69714876056902,3.99578546246049
"72",2018-03-13,3.93453664031788,3.93453664031788,4.08374017668773
"73",2018-03-14,3.75960593364226,3.75960593364226,4.03462054845592
"74",2018-03-15,3.22215552625731,3.22215552625731,3.22610723263773
"75",2018-03-16,1.17384721741591,1.17384721741591,1.00625630789254
"76",2018-03-17,4.5162447805464,4.5162447805464,4.65372904711894
"77",2018-03-18,4.47947157312986,4.47947157312986,4.64317481844043
"78",2018-03-19,3.79006620825817,3.79006620825817,4.0143710132908
"79",2018-03-20,4.05194525674761,4.05194525674761,4.07198428519364
"80",2018-03-21,4.15906779382017,4.15906779382017,4.31231514430326
"81",2018-03-22,4.11747026289165,4.11747026289165,4.24855595543121
"82",2018-03-23,4.53972992147005,4.53972992147005,4.724322585669
"83",2018-03-24,3.90719014423969,3.90719014423969,4.1241807274237
"84",2018-03-25,3.67104094795201,3.67104094795201,3.9064350760759
"85",2018-03-26,3.94755361713476,3.94755361713476,4.09054487903117
"86",2018-03-27,4.247043523602,4.247043523602,4.44001212036119
"87",2018-03-28,3.99144242508843,3.99144242508843,4.28544177811228
"88",2018-03-29,3.73546966469837,3.73546966469837,3.83696502192472
"89",2018-03-30,3.96956396971832,3.96956396971832,4.10548190609135
"90",2018-03-31,4.04492486603532,4.04492486603532,4.24489638303376
"91",2018-04-01,3.90224523128724,3.90224523128724,4.14636502263572
"92",2018-04-02,3.90007645238431,3.90007645238431,4.12842360664801
"93",2018-04-03,3.7716633976536,3.7716633976536,4.05337924770185
"94",2018-04-04,3.45836430293717,3.45836430293717,3.62859734303703
"95",2018-04-05,2.59990272996327,2.59990272996327,2.75183097911312
"96",2018-04-06,4.05593314882186,4.05593314882186,4.05313394228436
"97",2018-04-07,3.55594152261907,3.55594152261907,3.78468259804546
"98",2018-04-08,1.65044220023493,1.65044220023493,1.96607718409898
"99",2018-04-09,3.53165945477939,3.53165945477939,3.62821304721019
"100",2018-04-10,4.08420819972386,4.08420819972386,4.19966526408713
"101",2018-04-11,3.32513205358376,3.32513205358376,3.63909772165782
"102",2018-04-12,3.66468568676255,3.66468568676255,3.77082919123956
"103",2018-04-13,3.50909203686704,3.50909203686704,3.72307127085834
"104",2018-04-14,1.43327769211893,1.43327769211893,1.36585847148032
"105",2018-04-15,3.70164468499223,3.70164468499223,3.94864946068779
"106",2018-04-16,2.38875482732998,2.38875482732998,2.52255201316744
"107",2018-04-17,2.84544257597517,2.84544257597517,2.81512686974145
"108",2018-04-18,4.1617867240948,4.1617867240948,4.3052123346394
"109",2018-04-19,1.47244616691524,1.47244616691524,1.61303787986324
"110",2018-04-20,4.15813658482826,4.15813658482826,4.4218999894558
"111",2018-04-21,3.22303720482062,3.22303720482062,3.62011437071674
"112",2018-04-22,3.13710575366229,3.13710575366229,3.30025034565421
"113",2018-04-23,2.61556243327319,2.61556243327319,2.87528486338582
"114",2018-04-24,3.21086101290289,3.21086101290289,3.26330011708769
"115",2018-04-25,3.64672673318598,3.64672673318598,3.73659888739216
"116",2018-04-26,4.15833991537898,4.15833991537898,4.360129923479
"117",2018-04-27,3.63420091675689,3.63420091675689,3.92516439916455
"118",2018-04-28,3.67561395487171,3.67561395487171,3.82539129709673
"119",2018-04-29,3.79704321794031,3.79704321794031,3.98573491298401
"120",2018-04-30,3.73343215456741,3.73343215456741,3.94898157023418
"121",2018-05-01,3.16827526783845,3.16827526783845,3.31936953082995
"122",2018-05-02,3.39486214359317,3.39486214359317,3.67571963375971
"123",2018-05-03,3.88183998747952,3.88183998747952,4.09233663216753
"124",2018-05-04,3.82479087599052,3.82479087599052,4.02882990668559
"125",2018-05-05,3.74499575069204,3.74499575069204,4.0183427267864
