"","date","1","2","3"
"1",2003-01-01,2.78547641892972,2.78547641892972,3.07908287066576
"2",2003-01-02,2.72330231919431,2.72330231919431,3.05429407032301
"3",2003-01-03,3.08131911881294,3.08131911881294,3.32582019349862
"4",2003-01-04,2.91388696471716,2.91388696471716,3.21242933914843
"5",2003-01-05,2.95856894734846,2.95856894734846,3.22661793038925
"6",2003-01-06,3.67420992716881,3.67420992716881,3.85039860692549
"7",2003-01-07,3.65978970472518,3.65978970472518,3.88531010292054
"8",2003-01-08,3.64927086975494,3.64927086975494,3.89082059947351
"9",2003-01-09,3.62611567539373,3.62611567539373,3.88663362103671
"10",2003-01-10,3.58019076438358,3.58019076438358,3.78466808391698
"11",2003-01-11,3.6747594319425,3.6747594319425,3.84788090729563
"12",2003-01-12,3.68923255381789,3.68923255381789,3.92565917301467
"13",2003-01-13,3.54288393972918,3.54288393972918,3.76308899183499
"14",2003-01-14,3.50099287850006,3.50099287850006,3.74108898881994
"15",2003-01-15,3.63520304903032,3.63520304903032,3.87482997754264
"16",2003-01-16,3.74449059506391,3.74449059506391,3.95367092156305
"17",2003-01-17,3.70432947307653,3.70432947307653,3.90160914160177
"18",2003-01-18,3.69491365258048,3.69491365258048,3.88954771800714
"19",2003-01-19,3.70202949170106,3.70202949170106,3.88785355078411
"20",2003-01-20,3.20339561558683,3.20339561558683,3.60206439160633
"21",2003-01-21,2.78492810542901,2.78492810542901,3.04700229413379
"22",2003-01-22,3.51318406821549,3.51318406821549,3.79770625615384
"23",2003-01-23,3.59978995200397,3.59978995200397,3.74771721792385
"24",2003-01-24,3.58919258848726,3.58919258848726,3.78266190246856
"25",2003-01-25,3.41551508196992,3.41551508196992,3.66189280410397
"26",2003-01-26,3.44430204965666,3.44430204965666,3.6584858720993
"27",2003-01-27,3.53485472465995,3.53485472465995,3.80782266894814
"28",2003-01-28,3.6828086191372,3.6828086191372,3.88974265698298
"29",2003-01-29,3.86586058745683,3.86586058745683,4.01596671398395
"30",2003-01-30,3.89253478878948,3.89253478878948,4.08446760142014
"31",2003-01-31,3.86578276008294,3.86578276008294,4.04764723782676
"32",2003-02-01,3.87539645034678,3.87539645034678,4.06233489300587
"33",2003-02-02,4.0243136930871,4.0243136930871,4.23764683576874
"34",2003-02-03,3.90772271469669,3.90772271469669,4.1371747251868
"35",2003-02-04,3.90674450048457,3.90674450048457,4.12441814087072
"36",2003-02-05,3.69579138203644,3.69579138203644,3.96223459082471
"37",2003-02-06,3.58812213960322,3.58812213960322,3.84757281057213
"38",2003-02-07,3.59420476600871,3.59420476600871,3.81236262335499
"39",2003-02-08,3.8522771980827,3.8522771980827,3.98587020087326
