"","date","1","2","3"
"1",2007-01-01,3.4912953307605,3.4912953307605,3.61839451546379
"2",2007-01-02,3.64753763419987,3.64753763419987,3.82612120412146
"3",2007-01-03,3.5323373390925,3.5323373390925,3.68985717953528
"4",2007-01-04,3.63107830668813,3.63107830668813,3.74757427094167
"5",2007-01-05,3.67207533388452,3.67207533388452,3.90461210899492
"6",2007-01-06,3.57505870829642,3.57505870829642,3.88161588812498
"7",2007-01-07,3.56916041004881,3.56916041004881,3.83346826089215
"8",2007-01-08,3.40871939710199,3.40871939710199,3.69950659794345
"9",2007-01-09,3.63376046310649,3.63376046310649,3.88190479184873
"10",2007-01-10,3.73429347119885,3.73429347119885,3.96287537600579
"11",2007-01-11,3.69506204204132,3.69506204204132,3.92108630656828
"12",2007-01-12,3.28566860854975,3.28566860854975,3.57853402790514
"13",2007-01-13,3.51779670910318,3.51779670910318,3.68325880598804
"14",2007-01-14,3.33814392295389,3.33814392295389,3.55404416657728
"15",2007-01-15,3.46006059467631,3.46006059467631,3.66132091355593
"16",2007-01-16,2.84618736434906,2.84618736434906,2.99695121428628
"17",2007-01-17,3.43204549110042,3.43204549110042,3.59500689265323
"18",2007-01-18,3.53480778653017,3.53480778653017,3.62708444874583
"19",2007-01-19,3.18884869793754,3.18884869793754,3.36602932155892
"20",2007-01-20,3.75327328065179,3.75327328065179,3.98748723006242
"21",2007-01-21,3.74786388588926,3.74786388588926,3.96424504813762
"22",2007-01-22,3.89076007933462,3.89076007933462,4.09825302127626
"23",2007-01-23,3.60426734542361,3.60426734542361,3.80265569129977
"24",2007-01-24,3.47763806293466,3.47763806293466,3.79083662736958
"25",2007-01-25,3.39646834409473,3.39646834409473,3.71364096729396
"26",2007-01-26,3.91096395495152,3.91096395495152,4.07824311304439
"27",2007-01-27,3.91958840773561,3.91958840773561,4.13104700143124
"28",2007-01-28,3.74887376336694,3.74887376336694,4.03892000186422
"29",2007-01-29,3.38390679330896,3.38390679330896,3.71862900979484
"30",2007-01-30,3.03640871200014,3.03640871200014,3.34470556358075
"31",2007-01-31,3.31028048424829,3.31028048424829,3.60772523693279
"32",2007-02-01,2.59039912291082,2.59039912291082,2.74243472785664
"33",2007-02-02,3.29870931371669,3.29870931371669,3.46995939779009
"34",2007-02-03,3.47022712934364,3.47022712934364,3.70400796287642
"35",2007-02-04,3.34943013402019,3.34943013402019,3.47297402183212
"36",2007-02-05,3.31698202438128,3.31698202438128,3.4621585108614
"37",2007-02-06,3.60504375119342,3.60504375119342,3.83036047730322
"38",2007-02-07,4.08434710892913,4.08434710892913,4.2568893731532
"39",2007-02-08,3.97184053730142,3.97184053730142,4.16616445173347
"40",2007-02-09,3.30450241120528,3.30450241120528,3.58624432630746
"41",2007-02-10,3.20468704263609,3.20468704263609,3.29772257213111
"42",2007-02-11,3.50248127237813,3.50248127237813,3.76705378706664
"43",2007-02-12,3.54690296079109,3.54690296079109,3.73384127383578
"44",2007-02-13,3.40790791580722,3.40790791580722,3.8816078799981
"45",2007-02-14,2.96517133643124,2.96517133643124,3.24533697831716
"46",2007-02-15,3.94172648719047,3.94172648719047,4.1624505171329
"47",2007-02-16,3.98468040088935,3.98468040088935,4.20260917901573
"48",2007-02-17,3.91701915241521,3.91701915241521,4.12574477739528
"49",2007-02-18,3.9113909120122,3.9113909120122,4.1134736800842
"50",2007-02-19,3.88500482832576,3.88500482832576,4.20707801855495
"51",2007-02-20,3.8992908917348,3.8992908917348,4.22151912375029
"52",2007-02-21,3.76997517791197,3.76997517791197,4.00436037438656
"53",2007-02-22,3.69233287313601,3.69233287313601,3.97249856330925
"54",2007-02-23,3.90701270229537,3.90701270229537,4.16051942120488
"55",2007-02-24,3.39516947929419,3.39516947929419,3.60851638968654
"56",2007-02-25,2.65210760876703,2.65210760876703,2.79929522389281
"57",2007-02-26,3.24623219332095,3.24623219332095,3.47100193781415
"58",2007-02-27,3.41937974663838,3.41937974663838,3.59606702417184
"59",2007-02-28,2.98756024452286,2.98756024452286,3.20827078726818
"60",2007-03-01,3.67089389235413,3.67089389235413,3.88257909627672
"61",2007-03-02,3.8490555476446,3.8490555476446,4.10638463588661
"62",2007-03-03,4.1183951499038,4.1183951499038,4.38905409679185
"63",2007-03-04,4.12484588331606,4.12484588331606,4.40320815165324
"64",2007-03-05,3.96324601396257,3.96324601396257,4.24746329231823
"65",2007-03-06,4.17454691956716,4.17454691956716,4.43754589607928
"66",2007-03-07,4.18711132433961,4.18711132433961,4.42683200677631
"67",2007-03-08,4.11230245220189,4.11230245220189,4.38441287056824
"68",2007-03-09,3.93731276459802,3.93731276459802,4.16824166433343
"69",2007-03-10,3.9483272265727,3.9483272265727,4.24665985333385
"70",2007-03-11,4.0566971060332,4.0566971060332,4.11972333586408
"71",2007-03-12,4.07296260054859,4.07296260054859,4.22091848462383
"72",2007-03-13,4.29638270434091,4.29638270434091,4.40958487362979
"73",2007-03-14,4.22543392590654,4.22543392590654,4.40022813882467
"74",2007-03-15,4.04616394693145,4.04616394693145,4.34502775095193
"75",2007-03-16,4.05875913734703,4.05875913734703,4.30599646129619
"76",2007-03-17,3.45940484654854,3.45940484654854,3.7215097052172
"77",2007-03-18,3.38221922215713,3.38221922215713,3.75577947928066
"78",2007-03-19,3.33632036264112,3.33632036264112,3.51809356131495
"79",2007-03-20,3.75496267073229,3.75496267073229,4.04687518530379
"80",2007-03-21,4.12141894907103,4.12141894907103,4.30509635339487
"81",2007-03-22,4.45051970659697,4.45051970659697,4.59958110840261
"82",2007-03-23,4.40318200272468,4.40318200272468,4.61859724638298
"83",2007-03-24,3.98688126590629,3.98688126590629,4.35844656548455
"84",2007-03-25,3.80523625331074,3.80523625331074,4.00831802016783
"85",2007-03-26,4.1821138354268,4.1821138354268,4.35543666936572
"86",2007-03-27,4.07819436584574,4.07819436584574,4.2719309287996
"87",2007-03-28,4.08897684964839,4.08897684964839,4.29840187475344
"88",2007-03-29,4.11361076254315,4.11361076254315,4.42870592251611
"89",2007-03-30,4.0631054126367,4.0631054126367,4.28974778278894
"90",2007-03-31,4.07038777277887,4.07038777277887,4.28569166721153
"91",2007-04-01,3.97381675205948,3.97381675205948,4.27089900463436
"92",2007-04-02,4.32442480224125,4.32442480224125,4.58142749841691
"93",2007-04-03,4.28889447919523,4.28889447919523,4.50717568355975
"94",2007-04-04,4.2176636286658,4.2176636286658,4.47379720769503
"95",2007-04-05,4.00064712361816,4.00064712361816,4.2894055910049
"96",2007-04-06,4.13062471539372,4.13062471539372,4.31249178272781
"97",2007-04-07,4.25112382230634,4.25112382230634,4.46520974433082
"98",2007-04-08,4.25827505673718,4.25827505673718,4.47704902644003
"99",2007-04-09,4.09255222104162,4.09255222104162,4.29555340170609
"100",2007-04-10,3.8288140789361,3.8288140789361,3.99829846569401
"101",2007-04-11,3.64326160745395,3.64326160745395,3.74475493263576
"102",2007-04-12,3.79857178457074,3.79857178457074,4.01955516228265
"103",2007-04-13,3.94337339080716,3.94337339080716,4.16208853133264
