"","date","1","2","3"
"1",1998-01-01,3.40429132092431,3.40429132092431,3.59145254938158
"2",1998-01-02,3.40662732840388,3.40662732840388,3.67995941115057
"3",1998-01-03,2.75262691785636,2.75262691785636,2.70280957197444
"4",1998-01-04,3.33590508401872,3.33590508401872,3.41598001505823
"5",1998-01-05,3.33034328178357,3.33034328178357,3.52013740636712
"6",1998-01-06,3.72260073626974,3.72260073626974,3.91171852445527
"7",1998-01-07,2.99481720767879,2.99481720767879,2.86676011217705
"8",1998-01-08,2.70233364161966,2.70233364161966,2.72746107559149
"9",1998-01-09,3.24265665633627,3.24265665633627,3.29261796036851
"10",1998-01-10,3.12222127629413,3.12222127629413,3.2228864325508
"11",1998-01-11,2.23250591414989,2.23250591414989,2.49371593927027
"12",1998-01-12,2.17402464906897,2.17402464906897,2.42796083944517
"13",1998-01-13,2.54185887585422,2.54185887585422,2.69220383074122
"14",1998-01-14,2.32172134884237,2.32172134884237,2.55007870759709
"15",1998-01-15,2.01641930376999,2.01641930376999,2.25305971223391
"16",1998-01-16,2.38130498660238,2.38130498660238,2.08167986151274
"17",1998-01-17,3.9411320038083,3.9411320038083,4.07758351960586
"18",1998-01-18,4.19117951011693,4.19117951011693,4.36928033484404
"19",1998-01-19,4.17854215150899,4.17854215150899,4.35249736837988
"20",1998-01-20,3.63888314499585,3.63888314499585,3.89608751792645
"21",1998-01-21,3.80676579149958,3.80676579149958,4.04715163488252
"22",1998-01-22,3.48486516132916,3.48486516132916,3.70816631737505
"23",1998-01-23,3.58199140291706,3.58199140291706,3.75417562951934
"24",1998-01-24,3.86563049991173,3.86563049991173,4.05775833592177
"25",1998-01-25,3.94738334679384,3.94738334679384,4.13069925241404
"26",1998-01-26,3.98894457624952,3.98894457624952,4.15919736850534
"27",1998-01-27,3.17223652727131,3.17223652727131,3.33417452139883
"28",1998-01-28,2.9166563673188,2.9166563673188,3.00413465484907
"29",1998-01-29,3.42126851712918,3.42126851712918,3.60080391841986
"30",1998-01-30,3.64714020505794,3.64714020505794,3.74935216103376
"31",1998-01-31,3.53091199965366,3.53091199965366,3.71789889170378
"32",1998-02-01,3.39817594792794,3.39817594792794,3.62740595981617
"33",1998-02-02,3.37445390876558,3.37445390876558,3.59903929811264
"34",1998-02-03,3.89618502903624,3.89618502903624,4.16392781597511
"35",1998-02-04,4.0396528453791,4.0396528453791,4.23413908832738
"36",1998-02-05,4.04490363239767,4.04490363239767,4.24495499521111
"37",1998-02-06,4.04692849198864,4.04692849198864,4.27755920659105
