"","date","1","2","3"
"1",2006-01-01,3.70219246873071,3.70219246873071,3.9092987653715
"2",2006-01-02,3.50453689821608,3.50453689821608,3.73987317799091
"3",2006-01-03,3.60579159850444,3.60579159850444,3.81422876853452
"4",2006-01-04,3.71506924079355,3.71506924079355,3.91638323428926
"5",2006-01-05,3.68504379733983,3.68504379733983,3.90993457712246
"6",2006-01-06,3.54042657017059,3.54042657017059,3.75248476243633
"7",2006-01-07,3.78618525039709,3.78618525039709,4.00371532905775
"8",2006-01-08,3.58196660391106,3.58196660391106,3.89031816359317
"9",2006-01-09,3.68127363584062,3.68127363584062,3.90031532884139
"10",2006-01-10,3.70834266126669,3.70834266126669,3.8938192608832
"11",2006-01-11,3.57635950346424,3.57635950346424,3.77488717349384
"12",2006-01-12,3.58556295956235,3.58556295956235,3.76777261930772
"13",2006-01-13,3.7401297456774,3.7401297456774,3.94593293875579
"14",2006-01-14,3.65515404878951,3.65515404878951,3.91656934461229
"15",2006-01-15,3.00103991669173,3.00103991669173,3.19543779903131
"16",2006-01-16,2.55001219492419,2.55001219492419,2.8354844172328
"17",2006-01-17,2.94247785758962,2.94247785758962,3.24136612436072
"18",2006-01-18,3.69357333897689,3.69357333897689,3.89121570776168
"19",2006-01-19,3.82334648527892,3.82334648527892,3.9974757982277
"20",2006-01-20,3.56054562665227,3.56054562665227,3.76391617362013
"21",2006-01-21,3.23498350270423,3.23498350270423,3.39042996667245
"22",2006-01-22,3.889921127406,3.889921127406,4.07523704338135
"23",2006-01-23,3.85097830859268,3.85097830859268,4.07311979533973
"24",2006-01-24,3.88561297133189,3.88561297133189,4.124992897107
"25",2006-01-25,3.96045128078925,3.96045128078925,4.17471294702789
"26",2006-01-26,3.98587597017376,3.98587597017376,4.19204148738447
"27",2006-01-27,3.94041414296371,3.94041414296371,4.15225153315273
"28",2006-01-28,3.69943748199612,3.69943748199612,3.93949474758506
"29",2006-01-29,3.56141919228749,3.56141919228749,3.77164691384643
"30",2006-01-30,3.6525375868696,3.6525375868696,3.89060747801326
"31",2006-01-31,3.79048258378736,3.79048258378736,4.05447362359202
"32",2006-02-01,4.11301385047962,4.11301385047962,4.31619506030432
"33",2006-02-02,4.0407967388214,4.0407967388214,4.2704851322304
