"","date","1","2","3"
"1",2012-01-01,3.48751100770095,3.48751100770095,3.71842050598959
"2",2012-01-02,3.42808281373969,3.42808281373969,3.61216426795648
"3",2012-01-03,3.49200817656475,3.49200817656475,3.69559153148533
"4",2012-01-04,3.46984971080642,3.46984971080642,3.70427299501756
"5",2012-01-05,3.20759957925822,3.20759957925822,3.56556286379628
"6",2012-01-06,3.47286832031517,3.47286832031517,3.71549882446675
"7",2012-01-07,3.66556431511401,3.66556431511401,3.83724927802467
"8",2012-01-08,3.69937005336659,3.69937005336659,3.93268115087356
"9",2012-01-09,3.77063169997873,3.77063169997873,3.98066366307295
"10",2012-01-10,3.73423087362989,3.73423087362989,3.9733080313912
"11",2012-01-11,3.82881921499745,3.82881921499745,4.02651765111802
"12",2012-01-12,3.57782102435593,3.57782102435593,3.83073406936484
"13",2012-01-13,3.59572763634602,3.59572763634602,3.81499914624455
"14",2012-01-14,3.61962770269276,3.61962770269276,3.82234507793869
"15",2012-01-15,3.64253026439544,3.64253026439544,3.82218955744972
"16",2012-01-16,3.44517227310153,3.44517227310153,3.74138400715844
"17",2012-01-17,3.74483422401972,3.74483422401972,3.95336077631487
"18",2012-01-18,3.64489141129288,3.64489141129288,3.91295301675175
"19",2012-01-19,3.53474413143623,3.53474413143623,3.78900924187045
"20",2012-01-20,3.3460322322399,3.3460322322399,3.68893919758489
"21",2012-01-21,3.66822933994786,3.66822933994786,3.86674862925386
"22",2012-01-22,3.7373925824067,3.7373925824067,3.95568450362622
"23",2012-01-23,3.51534167655818,3.51534167655818,3.81598347261512
"24",2012-01-24,3.47720333311632,3.47720333311632,3.60125155910369
"25",2012-01-25,3.47104447092905,3.47104447092905,3.65481709551766
"26",2012-01-26,3.67503330009249,3.67503330009249,3.91792933581706
"27",2012-01-27,3.5835959017047,3.5835959017047,3.76151792952811
"28",2012-01-28,3.6663127069753,3.6663127069753,3.86778614558141
"29",2012-01-29,3.87762579848075,3.87762579848075,4.08866328327385
"30",2012-01-30,3.78545312599466,3.78545312599466,4.02465901276759
"31",2012-01-31,3.81937209053322,3.81937209053322,4.04655011359467
"32",2012-02-01,3.83048331648277,3.83048331648277,4.04655016292177
"33",2012-02-02,3.73175500126802,3.73175500126802,3.97003348872083
"34",2012-02-03,3.76588131349506,3.76588131349506,3.95074929476637
"35",2012-02-04,3.8930915940898,3.8930915940898,4.10075884802776
"36",2012-02-05,4.01832538852451,4.01832538852451,4.22615603214449
"37",2012-02-06,3.97913461664821,3.97913461664821,4.17182784767632
"38",2012-02-07,3.85353195469056,3.85353195469056,4.10454205311545
"39",2012-02-08,3.90647264493358,3.90647264493358,4.1180428697365
"40",2012-02-09,3.9678797637966,3.9678797637966,4.18208935570306
"41",2012-02-10,3.96358152501926,3.96358152501926,4.17842952542416
"42",2012-02-11,4.04475205287744,4.04475205287744,4.2743514809921
"43",2012-02-12,3.84058178290213,3.84058178290213,4.09188893415528
"44",2012-02-13,4.0526789547761,4.0526789547761,4.27890738324659
"45",2012-02-14,3.96838784982521,3.96838784982521,4.20745861154036
"46",2012-02-15,4.00312348748326,4.00312348748326,4.26469475449224
"47",2012-02-16,3.7934765405114,3.7934765405114,3.92448863875364
"48",2012-02-17,3.67998115865153,3.67998115865153,3.76858487179302
"49",2012-02-18,4.140062868365,4.140062868365,4.38034107670225
"50",2012-02-19,3.86985072346759,3.86985072346759,4.15812114046121
"51",2012-02-20,3.73298244765603,3.73298244765603,3.95875212034462
"52",2012-02-21,3.89013138189329,3.89013138189329,4.04240683746498
"53",2012-02-22,4.12990848300177,4.12990848300177,4.38591474747684
"54",2012-02-23,4.18550177038314,4.18550177038314,4.41727501084111
"55",2012-02-24,4.08670746408272,4.08670746408272,4.31240086586796
"56",2012-02-25,3.93033547757848,3.93033547757848,4.16210570747168
"57",2012-02-26,3.02256176479735,3.02256176479735,3.32849232961162
"58",2012-02-27,2.54740466831014,2.54740466831014,2.76279670605914
"59",2012-02-28,3.24327882934269,3.24327882934269,3.46222041114446
"60",2012-02-29,4.00028078728851,4.00028078728851,4.20915017918002
"61",2012-03-01,3.6873132458254,3.6873132458254,4.0908413126535
"62",2012-03-02,3.12944029021901,3.12944029021901,3.3957543027525
"63",2012-03-03,3.50196901498214,3.50196901498214,3.82184467648557
"64",2012-03-04,3.42588304330485,3.42588304330485,3.61300666900948
"65",2012-03-05,3.70786038860938,3.70786038860938,3.79451684899298
"66",2012-03-06,3.9957010344953,3.9957010344953,4.33811069478289
"67",2012-03-07,4.05609406228327,4.05609406228327,4.32828602572532
"68",2012-03-08,3.98990721252102,3.98990721252102,4.17360090350082
"69",2012-03-09,3.39842257800149,3.39842257800149,3.73131153722994
"70",2012-03-10,4.07962894679387,4.07962894679387,4.31336563871799
"71",2012-03-11,4.0253742774291,4.0253742774291,4.25246166889513
"72",2012-03-12,4.22162652099147,4.22162652099147,4.43327071363911
"73",2012-03-13,4.25303890416732,4.25303890416732,4.47748986558699
"74",2012-03-14,4.17367767461842,4.17367767461842,4.38863874972082
"75",2012-03-15,4.13615558468797,4.13615558468797,4.37191819855264
"76",2012-03-16,4.05604113548419,4.05604113548419,4.29059964530614
"77",2012-03-17,4.24819186994626,4.24819186994626,4.49794242099914
"78",2012-03-18,4.35373277134499,4.35373277134499,4.55372842761687
"79",2012-03-19,4.38454202580987,4.38454202580987,4.61776840985716
"80",2012-03-20,4.19508260657575,4.19508260657575,4.42108677422707
"81",2012-03-21,4.02180548090824,4.02180548090824,4.28773967170406
"82",2012-03-22,4.07896732403287,4.07896732403287,4.30220715975249
"83",2012-03-23,4.19122535550033,4.19122535550033,4.43742485213802
"84",2012-03-24,4.31519205258173,4.31519205258173,4.52814666821326
"85",2012-03-25,4.32643831574897,4.32643831574897,4.55597506787619
"86",2012-03-26,4.25893327160207,4.25893327160207,4.51683948628014
"87",2012-03-27,3.91964667994516,3.91964667994516,4.137532608888
"88",2012-03-28,4.20927125332291,4.20927125332291,4.48253060190078
"89",2012-03-29,4.31087529751519,4.31087529751519,4.56818429141709
"90",2012-03-30,4.13502092323974,4.13502092323974,4.33972837829164
"91",2012-03-31,4.01719408511406,4.01719408511406,4.19208776450598
"92",2012-04-01,3.55918710426823,3.55918710426823,3.80860747233205
"93",2012-04-02,3.0391944561849,3.0391944561849,3.40696763057414
"94",2012-04-03,3.33921547983396,3.33921547983396,3.60054336220942
"95",2012-04-04,4.22451761282309,4.22451761282309,4.43261736357488
