"","date","1","2","3"
"1",2020-01-01,3.49007849293922,3.49007849293922,3.69061908958767
"2",2020-01-02,3.4807585158031,3.4807585158031,3.75986470814871
"3",2020-01-03,3.57926892812878,3.57926892812878,3.8291490983286
"4",2020-01-04,3.71714876707547,3.71714876707547,3.9253922601222
"5",2020-01-05,3.43643308806715,3.43643308806715,3.59993937939732
"6",2020-01-06,2.69392541991801,2.69392541991801,2.97603159424033
"7",2020-01-07,3.27466959228194,3.27466959228194,3.53420458149144
"8",2020-01-08,3.47223567509798,3.47223567509798,3.64571317595004
"9",2020-01-09,3.39935308531688,3.39935308531688,3.63602593425749
"10",2020-01-10,2.98587784949872,2.98587784949872,3.19540463993046
"11",2020-01-11,3.12522767620916,3.12522767620916,3.43407705413579
"12",2020-01-12,3.07851037905147,3.07851037905147,3.31205819439103
"13",2020-01-13,1.02836311165443,1.02836311165443,1.09420133920636
"14",2020-01-14,2.37637809962555,2.37637809962555,2.32978071614312
"15",2020-01-15,3.85548760688375,3.85548760688375,3.90320030850388
"16",2020-01-16,4.22537136771751,4.22537136771751,4.33834673174405
"17",2020-01-17,4.09730131519917,4.09730131519917,4.18853330253041
"18",2020-01-18,3.94997880140791,3.94997880140791,4.04153514409918
"19",2020-01-19,3.73160022886025,3.73160022886025,3.88157415528725
"20",2020-01-20,3.52135646731862,3.52135646731862,3.76901319973791
"21",2020-01-21,3.61574239182092,3.61574239182092,3.76026861733778
"22",2020-01-22,3.51563400810904,3.51563400810904,3.76071922527443
"23",2020-01-23,3.41904790952063,3.41904790952063,3.50649766666401
"24",2020-01-24,3.06567740612832,3.06567740612832,3.14037627595948
"25",2020-01-25,3.03120414542245,3.03120414542245,3.18155446137837
"26",2020-01-26,3.00794411323486,3.00794411323486,3.1619390149526
"27",2020-01-27,2.9082961374306,2.9082961374306,3.09635661829856
"28",2020-01-28,2.90087638036896,2.90087638036896,2.99329174626476
"29",2020-01-29,2.50580120665993,2.50580120665993,2.80611026032502
"30",2020-01-30,3.32722535928087,3.32722535928087,3.45954045181152
"31",2020-01-31,3.39240869254065,3.39240869254065,3.51219733094863
"32",2020-02-01,3.4415274055045,3.4415274055045,3.64887062908327
"33",2020-02-02,3.93607491731008,3.93607491731008,4.23590269241905
"34",2020-02-03,3.24406375034913,3.24406375034913,3.43859256774592
"35",2020-02-04,3.66699430601832,3.66699430601832,3.74832142384103
"36",2020-02-05,3.66655984967662,3.66655984967662,3.84364971514998
"37",2020-02-06,3.83875356736071,3.83875356736071,3.98824649060189
"38",2020-02-07,3.99515856731237,3.99515856731237,4.28257111626226
"39",2020-02-08,4.0137191067054,4.0137191067054,4.29966382490458
