"","date","1","2","3"
"1",1999-01-01,3.58049915624937,3.58049915624937,3.84759558086391
"2",1999-01-02,3.3254854071393,3.3254854071393,3.45907042400582
"3",1999-01-03,3.1760826768469,3.1760826768469,3.31394804294127
"4",1999-01-04,3.40423518496127,3.40423518496127,3.50593004809456
"5",1999-01-05,3.60714349189026,3.60714349189026,3.79445265937558
"6",1999-01-06,3.68282234965745,3.68282234965745,3.89386042744668
"7",1999-01-07,3.56980583912951,3.56980583912951,3.85530508417833
"8",1999-01-08,3.66123180501003,3.66123180501003,3.82300867705158
"9",1999-01-09,3.29215148245541,3.29215148245541,3.54158464661677
"10",1999-01-10,2.91707162362776,2.91707162362776,3.09855129608196
"11",1999-01-11,3.45059208990916,3.45059208990916,3.58519632355418
"12",1999-01-12,3.53599810047191,3.53599810047191,3.66569079890902
"13",1999-01-13,3.64193827595961,3.64193827595961,3.8713398627188
"14",1999-01-14,3.71902499504188,3.71902499504188,3.95938373435018
"15",1999-01-15,3.54138842058059,3.54138842058059,3.72694897022795
"16",1999-01-16,3.63338502300438,3.63338502300438,3.79832966207701
"17",1999-01-17,3.68416708075804,3.68416708075804,3.90786491787152
"18",1999-01-18,3.57223197017,3.57223197017,3.77402970759969
"19",1999-01-19,3.32540841856788,3.32540841856788,3.5287443005
"20",1999-01-20,3.31982288627227,3.31982288627227,3.49743898313107
"21",1999-01-21,3.46586523113473,3.46586523113473,3.78314184729589
"22",1999-01-22,3.47545587413664,3.47545587413664,3.72302661393051
"23",1999-01-23,3.76238441897876,3.76238441897876,3.95178699648481
"24",1999-01-24,3.79133084609375,3.79133084609375,4.00778280910737
"25",1999-01-25,3.77354502758825,3.77354502758825,3.98910070549819
"26",1999-01-26,3.78838767731451,3.78838767731451,3.99553551333477
"27",1999-01-27,3.78792975283106,3.78792975283106,4.00480137627624
"28",1999-01-28,3.84144448470842,3.84144448470842,4.00601857176534
"29",1999-01-29,3.8339736951926,3.8339736951926,4.03683930178548
"30",1999-01-30,3.84086664811343,3.84086664811343,4.06318400100105
"31",1999-01-31,3.87921286404888,3.87921286404888,4.09307546850596
"32",1999-02-01,3.93489345080719,3.93489345080719,4.14298165523906
"33",1999-02-02,3.89994140574631,3.89994140574631,4.13066212651206
"34",1999-02-03,3.81855793689601,3.81855793689601,4.04700852286352
"35",1999-02-04,3.82855449617942,3.82855449617942,4.04798300489668
"36",1999-02-05,3.82949823196422,3.82949823196422,4.03122638900247
"37",1999-02-06,3.97860786183885,3.97860786183885,4.19556819768689
"38",1999-02-07,3.98726029358272,3.98726029358272,4.20025332624225
"39",1999-02-08,4.04754779527468,4.04754779527468,4.24555417781812
"40",1999-02-09,3.90593026465882,3.90593026465882,4.16264367171818
"41",1999-02-10,3.45189039169593,3.45189039169593,3.70070192255936
"42",1999-02-11,3.60369661694409,3.60369661694409,3.85592985418281
"43",1999-02-12,3.97544582223445,3.97544582223445,4.17533148581483
"44",1999-02-13,4.03647518186938,4.03647518186938,4.28972741054282
"45",1999-02-14,3.75688976930618,3.75688976930618,3.94626293860941
"46",1999-02-15,3.83719634745702,3.83719634745702,4.07410266341442
"47",1999-02-16,3.87283351635947,3.87283351635947,4.02352473481696
"48",1999-02-17,4.12369061849901,4.12369061849901,4.3289932094508
"49",1999-02-18,4.11333282707951,4.11333282707951,4.31773041187001
"50",1999-02-19,4.1149507472312,4.1149507472312,4.33931278143674
"51",1999-02-20,3.92957242845052,3.92957242845052,4.14468432832874
"52",1999-02-21,3.83621328916121,3.83621328916121,4.05544677841802
"53",1999-02-22,3.70261097925391,3.70261097925391,3.94891147374126
"54",1999-02-23,3.94214741521087,3.94214741521087,4.20240463681822
"55",1999-02-24,3.97929684009424,3.97929684009424,4.1666817946174
"56",1999-02-25,4.14336382518369,4.14336382518369,4.34230410282702
"57",1999-02-26,4.06284180606146,4.06284180606146,4.29707256040436
"58",1999-02-27,4.08226720265012,4.08226720265012,4.29022937859262
"59",1999-02-28,3.93040384354678,3.93040384354678,4.15702273514735
"60",1999-03-01,4.15704369295675,4.15704369295675,4.36251272593342
"61",1999-03-02,3.67818702445191,3.67818702445191,4.01452795241793
"62",1999-03-03,2.96800497194331,2.96800497194331,3.33408549792917
"63",1999-03-04,3.86792374564315,3.86792374564315,4.20121844065982
"64",1999-03-05,3.96023576398574,3.96023576398574,4.16430063425532
"65",1999-03-06,3.60630193831485,3.60630193831485,3.98864796250159
"66",1999-03-07,3.61450932033927,3.61450932033927,3.97576337976266
"67",1999-03-08,3.78115976662641,3.78115976662641,4.13399981582526
"68",1999-03-09,3.25598994103841,3.25598994103841,3.6216559772251
"69",1999-03-10,3.09099748229464,3.09099748229464,3.34894586336355
"70",1999-03-11,3.71042418742349,3.71042418742349,3.95955101988814
"71",1999-03-12,3.69821294277046,3.69821294277046,3.73545049361275
"72",1999-03-13,3.53167004556225,3.53167004556225,3.62515489436383
"73",1999-03-14,2.75573749102221,2.75573749102221,3.11203483376595
"74",1999-03-15,2.84303300783033,2.84303300783033,3.19322034539979
"75",1999-03-16,3.26883120239559,3.26883120239559,3.64809074911492
"76",1999-03-17,3.61903147540341,3.61903147540341,3.82292514126111
"77",1999-03-18,3.97959100164329,3.97959100164329,4.28863363991577
"78",1999-03-19,4.25816504111185,4.25816504111185,4.52501564083283
"79",1999-03-20,4.30091194709162,4.30091194709162,4.63488842185612
"80",1999-03-21,3.77255288412901,3.77255288412901,4.06932231001978
"81",1999-03-22,3.59237377211816,3.59237377211816,3.84208751156079
"82",1999-03-23,3.65313536741747,3.65313536741747,3.9416744424407
"83",1999-03-24,3.7072583872375,3.7072583872375,3.93306640969931
"84",1999-03-25,3.78188149109211,3.78188149109211,3.98033805811979
"85",1999-03-26,4.11984379751276,4.11984379751276,4.34182320694526
"86",1999-03-27,3.77193061520257,3.77193061520257,3.94163204742022
"87",1999-03-28,3.249323427888,3.249323427888,3.54231224777519
"88",1999-03-29,3.73448569043563,3.73448569043563,4.15210996614436
"89",1999-03-30,3.99524175229983,3.99524175229983,4.15022628759624
"90",1999-03-31,4.03726730734597,4.03726730734597,4.23715879630989
"91",1999-04-01,3.73764834879855,3.73764834879855,4.03680150936018
"92",1999-04-02,3.90580388348529,3.90580388348529,4.04473158382509
"93",1999-04-03,3.73586106435036,3.73586106435036,3.9151524979087
"94",1999-04-04,3.84034230738272,3.84034230738272,3.98593079048019
"95",1999-04-05,3.86204573749819,3.86204573749819,4.11654850344315
"96",1999-04-06,4.08318186094256,4.08318186094256,4.2707188577015
"97",1999-04-07,3.99864491899458,3.99864491899458,4.23209856344674
"98",1999-04-08,4.24324931071311,4.24324931071311,4.47487230363826
"99",1999-04-09,3.88194455740035,3.88194455740035,4.05168050733752
"100",1999-04-10,3.8997266962822,3.8997266962822,4.02337543117016
"101",1999-04-11,3.93857100466679,3.93857100466679,4.13357469442256
"102",1999-04-12,4.12388721075522,4.12388721075522,4.31155687494255
"103",1999-04-13,4.21662467139689,4.21662467139689,4.39672314096929
"104",1999-04-14,4.01467812913093,4.01467812913093,4.22211021274688
"105",1999-04-15,3.95646922287424,3.95646922287424,4.10352953390773
"106",1999-04-16,3.9601237425219,3.9601237425219,4.15200800956012
"107",1999-04-17,3.93615472326129,3.93615472326129,4.17487302585736
"108",1999-04-18,4.15990325597421,4.15990325597421,4.43942728923983
"109",1999-04-19,3.66386101587278,3.66386101587278,3.94806991331061
"110",1999-04-20,3.9709366040368,3.9709366040368,4.17920672192534
"111",1999-04-21,3.83850862379858,3.83850862379858,4.02647487687532
